experiment_id,timestamp,schedule,communication,num_processes,chunk_size,image_width,image_height,xlim_min,xlim_max,ylim_min,ylim_max,total_chunks,wall_clock_time,computation_time,communication_time,rank,chunks_processed,chunk_ids,row_ranges,load_balance_score,result_file,plot_file
dynamic_blocking_500x500_bb96c9c5,1759853149,dynamic,blocking,8,128,500,500,-2.2,0.75,-1.3,1.3,4,1.989542007446289,0.0,0.0,0,0,,,0.0,,
dynamic_blocking_500x500_bb96c9c5,1759853149,dynamic,blocking,8,128,500,500,-2.2,0.75,-1.3,1.3,4,1.989542007446289,0.0,9.775161743164062e-05,1,0,,,0.0,,
dynamic_blocking_500x500_bb96c9c5,1759853149,dynamic,blocking,8,128,500,500,-2.2,0.75,-1.3,1.3,4,1.989542007446289,0.0,9.584426879882812e-05,2,0,,,0.0,,
dynamic_blocking_500x500_bb96c9c5,1759853149,dynamic,blocking,8,128,500,500,-2.2,0.75,-1.3,1.3,4,1.989542007446289,0.6565301418304443,0.0023376941680908203,3,1,1,128-255,0.0,,
dynamic_blocking_500x500_bb96c9c5,1759853149,dynamic,blocking,8,128,500,500,-2.2,0.75,-1.3,1.3,4,1.989542007446289,0.778649091720581,0.0012209415435791016,4,1,3,384-499,0.0,,
dynamic_blocking_500x500_bb96c9c5,1759853149,dynamic,blocking,8,128,500,500,-2.2,0.75,-1.3,1.3,4,1.989542007446289,1.9879820346832275,0.0032007694244384766,5,1,2,256-383,0.0,,
dynamic_blocking_500x500_bb96c9c5,1759853149,dynamic,blocking,8,128,500,500,-2.2,0.75,-1.3,1.3,4,1.989542007446289,0.1310279369354248,0.005213737487792969,6,1,0,0-127,0.0,,
dynamic_blocking_500x500_bb96c9c5,1759853149,dynamic,blocking,8,128,500,500,-2.2,0.75,-1.3,1.3,4,1.989542007446289,0.0,0.00010085105895996094,7,0,,,0.0,,
